timestamp,alert_type,severity,message
2026-05-24 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 11:15:00+00:00: 2471 W above normal for this time of day.
2026-05-24 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 11:30:00+00:00: 1027 W above normal for this time of day.
2026-05-24 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 11:45:00+00:00: 1001 W above normal for this time of day.
2026-05-24 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 12:00:00+00:00: 2279 W above normal for this time of day.
2026-05-24 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 12:15:00+00:00: 1153 W above normal for this time of day.
2026-05-24 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 12:30:00+00:00: 2146 W above normal for this time of day.
2026-05-24 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 12:45:00+00:00: 914 W above normal for this time of day.
2026-05-24 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 13:00:00+00:00: 2311 W above normal for this time of day.
2026-05-24 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 13:15:00+00:00: 2191 W above normal for this time of day.
2026-05-24 13:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 13:45:00+00:00: 808 W above normal for this time of day.
2026-05-24 14:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 14:15:00+00:00: 2310 W above normal for this time of day.
2026-05-24 14:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 14:45:00+00:00: 2261 W above normal for this time of day.
2026-05-24 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 15:00:00+00:00: 932 W above normal for this time of day.
2026-05-24 15:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 15:15:00+00:00: 2366 W above normal for this time of day.
2026-05-24 15:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 15:30:00+00:00: 2497 W above normal for this time of day.
2026-05-24 16:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 16:00:00+00:00: 2636 W above normal for this time of day.
2026-05-24 16:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 16:30:00+00:00: 2829 W above normal for this time of day.
2026-05-25 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-25 10:30:00+00:00: 596 W above normal for this time of day.
2026-05-25 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-25 10:45:00+00:00: 637 W above normal for this time of day.
2026-05-25 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-25 20:00:00+00:00: 3058 W above normal for this time of day.
2026-05-26 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-26 20:00:00+00:00: 3242 W above normal for this time of day.
2026-05-27 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-27 20:00:00+00:00: 3016 W above normal for this time of day.
2026-05-29 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-29 11:00:00+00:00: 2263 W above normal for this time of day.
2026-05-30 09:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 09:30:00+00:00: 1866 W above normal for this time of day.
2026-05-30 09:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 09:45:00+00:00: 1606 W above normal for this time of day.
2026-05-30 10:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 10:00:00+00:00: 1900 W above normal for this time of day.
2026-05-30 10:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 10:15:00+00:00: 1530 W above normal for this time of day.
2026-05-30 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 10:30:00+00:00: 1103 W above normal for this time of day.
2026-05-30 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 10:45:00+00:00: 996 W above normal for this time of day.
2026-05-30 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 11:00:00+00:00: 2607 W above normal for this time of day.
2026-05-30 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 11:15:00+00:00: 2615 W above normal for this time of day.
2026-05-30 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 11:30:00+00:00: 2555 W above normal for this time of day.
2026-05-30 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 11:45:00+00:00: 2363 W above normal for this time of day.
2026-05-30 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 12:00:00+00:00: 956 W above normal for this time of day.
2026-05-30 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 12:15:00+00:00: 2480 W above normal for this time of day.
2026-05-30 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 12:30:00+00:00: 1069 W above normal for this time of day.
2026-05-30 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 12:45:00+00:00: 933 W above normal for this time of day.
2026-05-30 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 13:00:00+00:00: 2369 W above normal for this time of day.
2026-05-30 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 13:15:00+00:00: 2126 W above normal for this time of day.
2026-05-30 13:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 13:30:00+00:00: 776 W above normal for this time of day.
2026-05-30 13:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 13:45:00+00:00: 2150 W above normal for this time of day.
2026-05-30 14:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 14:00:00+00:00: 2227 W above normal for this time of day.
2026-05-30 14:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 14:15:00+00:00: 744 W above normal for this time of day.
2026-05-30 14:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 14:30:00+00:00: 2100 W above normal for this time of day.
2026-05-30 14:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 14:45:00+00:00: 2013 W above normal for this time of day.
2026-05-30 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 15:00:00+00:00: 2295 W above normal for this time of day.
2026-05-30 15:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 15:15:00+00:00: 2255 W above normal for this time of day.
2026-05-30 15:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 15:30:00+00:00: 1079 W above normal for this time of day.
2026-05-30 16:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 16:00:00+00:00: 2561 W above normal for this time of day.
2026-05-30 16:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 16:15:00+00:00: 2849 W above normal for this time of day.
2026-05-30 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-30 20:00:00+00:00: 3173 W above normal for this time of day.
2026-05-31 08:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 08:30:00+00:00: 968 W above normal for this time of day.
2026-05-31 09:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 09:30:00+00:00: 1493 W above normal for this time of day.
2026-05-31 09:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 09:45:00+00:00: 1516 W above normal for this time of day.
2026-05-31 10:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 10:00:00+00:00: 1686 W above normal for this time of day.
2026-05-31 10:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 10:15:00+00:00: 1584 W above normal for this time of day.
2026-05-31 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 10:30:00+00:00: 1217 W above normal for this time of day.
2026-05-31 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 10:45:00+00:00: 1106 W above normal for this time of day.
2026-05-31 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 11:00:00+00:00: 823 W above normal for this time of day.
2026-05-31 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 11:15:00+00:00: 947 W above normal for this time of day.
2026-05-31 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 11:30:00+00:00: 1175 W above normal for this time of day.
2026-05-31 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 11:45:00+00:00: 902 W above normal for this time of day.
2026-05-31 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 12:00:00+00:00: 2338 W above normal for this time of day.
2026-05-31 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 12:15:00+00:00: 920 W above normal for this time of day.
2026-05-31 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 12:30:00+00:00: 1032 W above normal for this time of day.
2026-05-31 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 12:45:00+00:00: 2039 W above normal for this time of day.
2026-05-31 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 13:00:00+00:00: 2309 W above normal for this time of day.
2026-05-31 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 13:15:00+00:00: 910 W above normal for this time of day.
2026-05-31 14:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 14:00:00+00:00: 782 W above normal for this time of day.
2026-05-31 14:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 14:15:00+00:00: 2106 W above normal for this time of day.
2026-05-31 15:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 15:15:00+00:00: 2026 W above normal for this time of day.
2026-05-31 16:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 16:00:00+00:00: 2327 W above normal for this time of day.
2026-05-31 16:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-31 16:15:00+00:00: 2392 W above normal for this time of day.
